"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"471",".@tedcruz: ""This has been, I think, the most transparent process we've ever seen for a Supreme Court nominee.""… https://t.co/5lPjhwDYKn",FALSE,4119,NA,2017-02-01 02:05:02,TRUE,NA,"826612289788866560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1131,FALSE,FALSE,NA,NA
"472",".@tedcruz: ""I think Judge Gorsuch is a home run."" #Tucker https://t.co/5QQqlD3dnN",FALSE,6310,NA,2017-02-01 02:03:05,FALSE,NA,"826611798220627968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1190,FALSE,FALSE,NA,NA
"473",".@TheJuanWilliams on Gorsuch: ""He is not going to change the ideological bounds of the Court at this moment on an i… https://t.co/xxhqyc58sS",FALSE,249,NA,2017-02-01 01:59:59,TRUE,NA,"826611018419802113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",65,FALSE,FALSE,NA,NA
"474",".@LisaMarieBoothe on Gorsuch vote: What really matters are getting those 8 additional Senate votes that [@GOP needs… https://t.co/o0szCmGsMT",FALSE,1290,NA,2017-02-01 01:55:44,TRUE,NA,"826609951317585920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",229,FALSE,FALSE,NA,NA
"475","""Absolutely. Slam dunk."" - @krauthammer on chance of Judge Gorsuch winning confirmation within 3 months.… https://t.co/ZrVGN39vd5",FALSE,2790,NA,2017-02-01 01:50:10,TRUE,NA,"826608550000656386",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",673,FALSE,FALSE,NA,NA
"476",".@marthamaccallum on Gorsuch: ""He appears at this moment to be a true originalist https://t.co/IxlJeKpVuE",FALSE,1433,NA,2017-02-01 01:38:42,FALSE,NA,"826605665707778048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",199,FALSE,FALSE,NA,NA
"477",".@BretBaier on Gorsuch nomination: ""This is @POTUS delivering on a campaign promise, but it is just the beginning o… https://t.co/1X2IEpMAI4",FALSE,1502,NA,2017-02-01 01:32:49,TRUE,NA,"826604181763014658",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",237,FALSE,FALSE,NA,NA
"478",".@BretBaier on Gorsuch: ""Why would [@TheDemocrats] filibuster him? B/c he's 49-years-old. He's conservative in the… https://t.co/LAtyi9jTly",FALSE,1735,NA,2017-02-01 01:28:15,TRUE,NA,"826603033412919296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",394,FALSE,FALSE,NA,NA
"479",".@oreillyfactor: ""The Democrats in the Senate, most of them, will oppose Judge Gorsuch because they want a liberal… https://t.co/4EmjngFlra",FALSE,1176,NA,2017-02-01 01:24:11,TRUE,NA,"826602009155493889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",317,FALSE,FALSE,NA,NA
"480",".@POTUS: ""We will protect our critical infrastructure such as power plants and electrical grids."" https://t.co/kByH37S9Q1",FALSE,2454,NA,2017-01-31 19:47:28,FALSE,NA,"826517271350824961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",536,FALSE,FALSE,NA,NA
"481",".@POTUS: ""We will empower these agencies to modernize their IT systems for better security and other reasons."" https://t.co/qC1vmulueX",FALSE,1855,NA,2017-01-31 19:45:45,FALSE,NA,"826516840889344000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",355,FALSE,FALSE,NA,NA
"482",".@POTUS: ""I will hold my cabinet secretaries &amp; agency heads accountable, totally accountable, for the cyber securit… https://t.co/fKpDewQLaX",FALSE,2293,NA,2017-01-31 19:44:01,TRUE,NA,"826516403213697029",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",489,FALSE,FALSE,NA,NA
"483","Virginia Zoo continues search for red panda a week after vanishing https://t.co/vxWZySkFYD https://t.co/MbhZm0XefE",FALSE,363,NA,2017-01-31 19:38:02,FALSE,NA,"826514897412509700",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",141,FALSE,FALSE,NA,NA
"484","Sen. Schumer released a statement through his spokesman in response to President Trump giving him the nickname, ""Fa… https://t.co/6zttlth5ZG",FALSE,1164,NA,2017-01-31 19:34:13,TRUE,NA,"826513937420124161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",340,FALSE,FALSE,NA,NA
"485","DHS Secretary Kelly says executive order ‘wasn’t a surprise’ https://t.co/DdOjduW1QF https://t.co/NfZce3Ytxe",FALSE,2115,NA,2017-01-31 19:32:04,FALSE,NA,"826513396325634049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",530,FALSE,FALSE,NA,NA
"486","Officials search DC neighborhoods for escaped bobcat as schools take precautions https://t.co/V792zW6jX7 https://t.co/kAPSWzUx4Y",FALSE,300,NA,2017-01-31 19:18:00,FALSE,NA,"826509857956077568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",122,FALSE,FALSE,NA,NA
"487","Fundraiser for families of Quebec terror attack victims nets more than $160G https://t.co/4UurUWUaBj https://t.co/lZvKl5v7a9",FALSE,278,NA,2017-01-31 19:07:00,FALSE,NA,"826507089967132676",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",68,FALSE,FALSE,NA,NA
"488","South Dakota's transgender locker room bill withdrawn https://t.co/DxTGpQCISG https://t.co/unkW4xgu3G",FALSE,546,NA,2017-01-31 18:45:00,FALSE,NA,"826501553137725440",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",130,FALSE,FALSE,NA,NA
"489",".@PressSec: ""When we use words like ‘travel ban,’ that misrepresents what it is."" https://t.co/RKOzAUij2F",FALSE,4982,NA,2017-01-31 18:38:44,FALSE,NA,"826499974276009985",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1277,FALSE,FALSE,NA,NA
"490","Cemetery with graves of vets and a president's grandfather sees new vandalism https://t.co/wNSprtoID2 https://t.co/frsIGEMZih",FALSE,145,NA,2017-01-31 18:25:01,FALSE,NA,"826496522690949124",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",197,FALSE,FALSE,NA,NA
"491","Breaking News: President #DonaldTrump's choice for Transportation Secretary, Elaine Chao, was confirmed by the Sena… https://t.co/6o8VZW0y5s",FALSE,6262,NA,2017-01-31 18:22:36,TRUE,NA,"826495917377339392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1322,FALSE,FALSE,NA,NA
"492","Populist Geert Wilders praises Donald Trump's travel order https://t.co/bq7TRiruDN",FALSE,2864,NA,2017-01-31 18:13:00,FALSE,NA,"826493500698931201",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",939,FALSE,FALSE,NA,NA
"493","Ryan calls immigration order rollout 'regrettable,' defends Trump https://t.co/hzrM8gLpfy https://t.co/haAMixcDml",FALSE,944,NA,2017-01-31 17:54:01,FALSE,NA,"826488723625873408",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",186,FALSE,FALSE,NA,NA
"494","'White privilege' essay contest stirs up controversy in Connecticut town https://t.co/lHB5iytkwL https://t.co/I3mQKCMimk",FALSE,198,NA,2017-01-31 17:41:00,FALSE,NA,"826485447635333123",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",163,FALSE,FALSE,NA,NA
"495","Sec. Kelly: ""This is not a travel ban. This is a temporary pause that allows us to better review the existing refug… https://t.co/uOyuRVfEAm",FALSE,8334,NA,2017-01-31 17:38:45,TRUE,NA,"826484878354980864",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",2388,FALSE,FALSE,NA,NA
"496","Sec. Kelly: ""We cannot gamble with American lives. I will not gamble with American lives."" https://t.co/MxTDJxcPVE",FALSE,5213,NA,2017-01-31 17:26:21,FALSE,NA,"826481761303592962",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1376,FALSE,FALSE,NA,NA
"497","Sec. Kelly: ""Our job is to protect the homeland."" https://t.co/43eV5qg2DG",FALSE,3073,NA,2017-01-31 17:25:30,FALSE,NA,"826481545129107456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",628,FALSE,FALSE,NA,NA
"498","Sec. Kelly: ""This is not, I repeat, not a ban on Muslims."" https://t.co/yeQ3qGcsjC",FALSE,3309,NA,2017-01-31 17:24:46,FALSE,NA,"826481359443070976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",769,FALSE,FALSE,NA,NA
"499","Sec. Kelly: ""This is not a travel ban. This is a temporary pause that allows us to better review the existing refug… https://t.co/XQEoSZhl6F",FALSE,3123,NA,2017-01-31 17:23:54,TRUE,NA,"826481145244164101",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",784,FALSE,FALSE,NA,NA
"500","'Turing's law': UK pardons thousands convicted under past anti-gay legislation https://t.co/I7m4Tcyg5I https://t.co/Y7tGANF9xj",FALSE,216,NA,2017-01-31 17:23:01,FALSE,NA,"826480919661801472",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",72,FALSE,FALSE,NA,NA
"501","Senate panel backs Perry, Zinke nominations amid Sessions fight https://t.co/F1at3PV5ns via @foxnewspolitics https://t.co/fSWokQdMEj",FALSE,512,NA,2017-01-31 17:09:00,FALSE,NA,"826477394252877825",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",171,FALSE,FALSE,NA,NA
"502","NYC Mayor de Blasio blasted over drunk-driving comment https://t.co/mC6Gop0rBS https://t.co/64FqRghqYC",FALSE,818,NA,2017-01-31 16:45:01,FALSE,NA,"826471357894516736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",379,FALSE,FALSE,NA,NA
"503","EXCLUSIVE: Pentagon believes attack on Saudi frigate meant for US warship https://t.co/cpH3tT37dD",FALSE,726,NA,2017-01-31 16:39:27,FALSE,NA,"826469958838259713",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",902,FALSE,FALSE,NA,NA
"504","Oprah to join '60 Minutes' as special contributor https://t.co/nfWwUaMPzK via @Fox411 https://t.co/PM0leJudgs",FALSE,284,NA,2017-01-31 16:35:00,FALSE,NA,"826468838556397568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",105,FALSE,FALSE,NA,NA
"505","Elderly woman in critical condition after early morning house fire https://t.co/xyc1Yn9cDn https://t.co/WzrjGSt3St",FALSE,86,NA,2017-01-31 16:18:01,FALSE,NA,"826464563780579328",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",58,FALSE,FALSE,NA,NA
"506","1 killed in 50-vehicle pileup on Pennsylvania interstate https://t.co/vMJ15Z70so",FALSE,113,NA,2017-01-31 15:56:01,FALSE,NA,"826459027781607426",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",98,FALSE,FALSE,NA,NA
"507","CABINET CLASH: 2 Trump picks advance to Senate vote, as Sessions fight grinds on https://t.co/L5LV77HiZt",FALSE,786,NA,2017-01-31 15:40:07,FALSE,NA,"826455026017120261",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",304,FALSE,FALSE,NA,NA
"508",".@SpeakerRyan: ""But remember these countries were named by the Obama administration."" https://t.co/ycNbehD2Il",FALSE,1761,"FoxNews",2017-01-31 15:30:37,FALSE,"826452445685510144","826452634735353860","1367531","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",650,FALSE,FALSE,NA,NA
"509",".@SpeakerRyan: ""I think the rhetoric surrounding this could be used as a recruiting tool and I think that's dangero… https://t.co/rL718iRYYZ",FALSE,2634,NA,2017-01-31 15:29:52,TRUE,NA,"826452445685510144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",749,FALSE,FALSE,NA,NA
"510",".@SpeakerRyan on travel ban: ""Regrettably, the roll-out was confusing."" https://t.co/SVRsISKLk0",FALSE,589,"FoxNews",2017-01-31 15:26:49,FALSE,"826451446094819328","826451677444190208","1367531","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",136,FALSE,FALSE,NA,NA
"511",".@SpeakerRyan: ""We need to make sure that the vetting standards are up to snuff."" https://t.co/QPH67tUsvf",FALSE,1771,NA,2017-01-31 15:25:54,FALSE,NA,"826451446094819328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",375,FALSE,FALSE,NA,NA
"512",".@SpeakerRyan and GOP leadership hold a news conference. Tune in to Fox News Channel now. https://t.co/vPvELHVLde",FALSE,477,NA,2017-01-31 15:14:45,FALSE,NA,"826448643460849665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",99,FALSE,FALSE,NA,NA
"513","Breaking News: The Senate Committee approves former Gov. Rick Perry for energy secretary. https://t.co/eT8OiuZAuF",FALSE,7556,NA,2017-01-31 14:56:49,FALSE,NA,"826444130637189121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1891,FALSE,FALSE,NA,NA
"514","Breaking News: The Senate Committee approves Rep. Ryan Zinke for interior secretary. https://t.co/6GSTiQQmA1",FALSE,7897,NA,2017-01-31 14:56:24,FALSE,NA,"826444022168375297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1667,FALSE,FALSE,NA,NA
"515","President Trump during meeting with pharmaceutical execs: ""We have to get prices down... for Medicare, for Medicaid… https://t.co/M0cn7meFvP",FALSE,8109,NA,2017-01-31 14:47:57,TRUE,NA,"826441896474112001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1920,FALSE,FALSE,NA,NA
"516","Sen. Graham says he's working to get Clemson graduate back in the U.S. https://t.co/HVZ7aJkUyQ https://t.co/GgzUdoqk3z",FALSE,266,NA,2017-01-31 14:41:40,FALSE,NA,"826440317578727429",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",100,FALSE,FALSE,NA,NA
"517","Rev. Al Sharpton faces backlash for calling Jesus a refugee https://t.co/UUBB38uyKu",FALSE,2669,NA,2017-01-31 14:11:57,FALSE,NA,"826432838220267520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1055,FALSE,FALSE,NA,NA
"518","Flying 'high': 30 pounds of cocaine found stuffed inside airplane's nose https://t.co/E4M4UyYzSX",FALSE,519,NA,2017-01-31 13:56:29,FALSE,NA,"826428945650352129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",293,FALSE,FALSE,NA,NA
"519","Democrats' anti-Trump protest goes horribly wrong as microphone malfunctions https://t.co/CJwiece0uD https://t.co/dPPoeHa3KL",FALSE,5173,NA,2017-01-31 13:21:22,FALSE,NA,"826420108931264513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1076,FALSE,FALSE,NA,NA
"520","TRUMP TWEETS: Hammers Democrats for delaying AG confirmation https://t.co/lE5WKDJWbA",FALSE,2360,NA,2017-01-31 12:54:28,FALSE,NA,"826413338519334917",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",446,FALSE,FALSE,NA,NA
"521","Trump names Thomas Homan acting director of ICE, replacing Obama holdover https://t.co/h85p4KQHNk via @SChamberlainFOX",FALSE,1566,NA,2017-01-31 11:02:26,FALSE,NA,"826385145196208129",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",401,FALSE,FALSE,NA,NA
"522","Conway slams Democrats' vow to filibuster Trump Supreme Court pick https://t.co/aDqbB28gLv",FALSE,2432,NA,2017-01-31 10:45:54,FALSE,NA,"826380982378827776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",484,FALSE,FALSE,NA,NA
"523","ICYMI: Sessions once asked Yates about AG's responsibility to say 'no' to a president https://t.co/aXFPRIvei7",FALSE,286,NA,2017-01-31 10:34:14,FALSE,NA,"826378049193074688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",116,FALSE,FALSE,NA,NA
"524","Media's 'chaos' coverage of refugee ban may obscure the terror debate https://t.co/4UAtyNcvHa via @HowardKurtz @MediaBuzzFNC",FALSE,459,NA,2017-01-31 10:11:39,FALSE,NA,"826372365856550912",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",174,FALSE,FALSE,NA,NA
"525","UN Security Council to hold emergency meeting over Iran missile test https://t.co/fJUAQlhpdJ",FALSE,752,NA,2017-01-31 09:41:15,FALSE,NA,"826364712325566465",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",435,FALSE,FALSE,NA,NA
"526","Trump admin reportedly will allow 872 refugees into US despite travel ban https://t.co/WDUMFzV8aW",FALSE,505,NA,2017-01-31 09:14:04,FALSE,NA,"826357871793229824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",284,FALSE,FALSE,NA,NA
"527","NYC Mayor de Blasio blasted over drunk-driving comment https://t.co/sTQqbdtIvO https://t.co/IQmPCGvrLd",FALSE,681,NA,2017-01-31 08:48:09,FALSE,NA,"826351350841630720",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",358,FALSE,FALSE,NA,NA
"528",".@MarkJHetfield: ”It's not about having a right to come here.  It's about America standing up for refugees."" #Tucker https://t.co/Ku62r8uIUk",FALSE,215,NA,2017-01-31 02:08:06,FALSE,NA,"826250673960402945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",83,FALSE,FALSE,NA,NA
"529",".@MarkJHetfield: We're not responsible for the crisis in Syria, but we do have some responsibility to protect the r… https://t.co/XzQVC6wvxH",FALSE,282,NA,2017-01-31 02:05:41,TRUE,NA,"826250068445560832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",90,FALSE,FALSE,NA,NA
"530",".@MarkJHetfield: ”Refugees have never been popular, per se."" #Tucker https://t.co/j5QYWbeoWy",FALSE,124,NA,2017-01-31 02:03:55,FALSE,NA,"826249620292509696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",38,FALSE,FALSE,NA,NA
"531",".@MLB World Series champ to protesters: Get a job https://t.co/Nv8wNIOKg3",FALSE,4658,NA,2017-01-31 01:56:59,FALSE,NA,"826247877034917888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1311,FALSE,FALSE,NA,NA
"532",".@KarlRove on extreme vetting order: I think [@POTUS] could have gotten a lot of the good out of this by being a li… https://t.co/dnAPdRzw5h",FALSE,323,NA,2017-01-31 01:44:51,TRUE,NA,"826244821736095744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",66,FALSE,FALSE,NA,NA
"533",".@krauthammer had plenty of criticism for the way @POTUS handled his extreme vetting executive order. #oreillyfactor https://t.co/JMnQD9OG7g",FALSE,257,NA,2017-01-31 01:43:40,FALSE,NA,"826244527308550144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",105,FALSE,FALSE,NA,NA
"534",".@Janicemin on #Hollywood liberals: “This is a town with almost a singular mindset.“ #OReillyFactor https://t.co/Yb1KSWcvQt",FALSE,528,NA,2017-01-31 01:39:42,FALSE,NA,"826243526455394306",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",135,FALSE,FALSE,NA,NA
